order_id,product_id,quantity_ordered,order_date,status,customer_id
8228,4401,17,28-06-2024,Canceled,2197
8229,2272,12,17-08-2024,Delivered,4986
8230,1246,1,29-07-2024,Pending,1957
8231,782,10,04-11-2024,Delivered,2671
8232,1533,19,17-08-2024,Delivered,3929
8233,2704,12,14-06-2024,Pending,4118
8234,4199,6,07-05-2024,Shipped,3528
8235,4706,16,13-10-2024,Pending,1837
8236,2875,6,11-08-2024,Delivered,389
8237,3471,15,27-09-2024,Delivered,1034
8238,2798,12,31-01-2024,Shipped,2979
8239,3055,8,28-03-2024,Canceled,4784
8240,1048,18,09-02-2024,Canceled,80
8241,3414,20,10-02-2024,Delivered,4054
8242,4845,9,03-08-2024,Shipped,1962
8243,4060,19,13-07-2024,Pending,4684
8244,4468,9,09-01-2024,Delivered,3676
8245,207,14,14-09-2024,Delivered,972
8246,3836,19,22-07-2024,Pending,1271
8247,484,8,27-06-2024,Delivered,3253
8248,4354,18,20-07-2024,Shipped,4758
8249,3187,13,14-10-2024,Canceled,3107
8250,3651,9,30-01-2024,Pending,3854
8251,3200,15,09-05-2024,Canceled,3225
8252,4775,19,22-06-2024,Delivered,1089
8253,3046,4,11-04-2024,Shipped,2946
8254,3513,6,26-09-2024,Pending,3064
8255,1762,17,15-08-2024,Delivered,2602
8256,2295,15,21-09-2024,Delivered,152
8257,3286,7,16-02-2024,Canceled,3740
8258,473,2,12-06-2024,Delivered,4262
8259,640,11,07-07-2024,Pending,3534
8260,4425,10,27-01-2024,Pending,3271
8261,2915,5,13-06-2024,Shipped,3214
8262,4080,12,04-05-2024,Shipped,1211
8263,945,7,17-06-2024,Pending,2037
8264,1610,12,02-07-2024,Delivered,1719
8265,3770,12,20-01-2024,Delivered,3096
8266,3544,3,19-09-2024,Pending,2323
8267,2679,3,11-08-2024,Pending,4229
8268,2767,18,23-07-2024,Pending,608
8269,442,14,16-06-2024,Delivered,2540
8270,4920,7,16-06-2024,Canceled,807
8271,354,5,10-07-2024,Canceled,3070
8272,2414,15,31-07-2024,Shipped,3854
8273,1400,14,26-07-2024,Shipped,2034
8274,790,1,08-05-2024,Shipped,2807
8275,2234,2,15-02-2024,Delivered,4846
8276,4564,11,11-10-2024,Pending,890
8277,503,19,14-06-2024,Shipped,4368
8278,2020,16,01-08-2024,Canceled,1388
8279,2931,6,10-03-2024,Pending,3409
8280,3683,10,09-01-2024,Delivered,3007
8281,4429,19,19-03-2024,Delivered,3596
8282,3625,19,04-08-2024,Shipped,4519
8283,1702,4,22-05-2024,Pending,1621
8284,854,15,26-02-2024,Pending,2210
8285,676,9,11-09-2024,Shipped,2413
8286,1038,18,19-07-2024,Shipped,3938
8287,3004,4,22-05-2024,Pending,4158
8288,407,4,30-06-2024,Pending,2934
8289,3986,14,25-08-2024,Delivered,4179
8290,2707,15,26-04-2024,Canceled,958
8291,1629,2,24-01-2024,Delivered,4809
8292,2933,3,26-01-2024,Delivered,1454
8293,4872,12,10-05-2024,Pending,245
8294,2755,12,22-04-2024,Pending,649
8295,3046,19,28-09-2024,Pending,570
8296,2782,4,02-02-2024,Canceled,3205
8297,2957,18,15-09-2024,Delivered,1223
8298,4893,12,22-05-2024,Pending,1688
8299,1092,5,08-01-2024,Canceled,1083
8300,3709,4,03-06-2024,Canceled,2928
8301,716,12,18-07-2024,Delivered,4478
8302,3064,12,31-10-2024,Shipped,4758
8303,3050,11,15-08-2024,Shipped,1347
8304,3867,3,04-08-2024,Pending,1833
8305,1203,9,12-05-2024,Shipped,302
8306,1801,18,04-02-2024,Canceled,1142
8307,4624,19,11-02-2024,Shipped,4991
8308,937,2,29-07-2024,Canceled,3268
8309,1957,12,02-08-2024,Delivered,1335
8310,2267,10,05-09-2024,Shipped,1621
8311,2487,2,05-02-2024,Delivered,964
8312,410,7,01-02-2024,Canceled,1893
8313,4103,5,27-05-2024,Delivered,390
8314,356,10,20-09-2024,Canceled,2149
8315,4454,19,31-10-2024,Pending,700
8316,709,10,25-10-2024,Delivered,4763
8317,1604,19,09-07-2024,Shipped,1626
8318,2623,2,26-07-2024,Canceled,1119
8319,4100,8,09-07-2024,Shipped,1055
8320,2138,16,18-03-2024,Canceled,3948
8321,3576,17,15-04-2024,Delivered,2103
8322,733,6,17-07-2024,Shipped,4080
8323,1682,16,22-01-2024,Shipped,3934
8324,1718,13,05-08-2024,Canceled,3473
8325,4450,14,27-10-2024,Canceled,1921
8326,1719,3,04-05-2024,Canceled,2455
8327,1570,7,15-02-2024,Pending,4974
8328,105,16,27-09-2024,Shipped,3525
8329,714,5,08-04-2024,Canceled,4027
8330,1089,9,26-08-2024,Shipped,4988
8331,1110,18,05-06-2024,Shipped,3199
8332,3972,6,08-06-2024,Canceled,3367
8333,1153,6,24-06-2024,Pending,1189
8334,1995,11,25-05-2024,Shipped,3002
8335,4892,19,26-06-2024,Pending,2091
8336,3703,9,12-09-2024,Canceled,3384
8337,4536,12,08-02-2024,Delivered,2305
8338,701,13,27-09-2024,Shipped,4063
8339,4620,14,27-05-2024,Pending,890
8340,3248,15,09-08-2024,Canceled,4200
8341,4209,13,02-05-2024,Pending,2354
8342,3957,16,22-04-2024,Canceled,138
8343,4676,10,10-01-2024,Delivered,990
8344,2378,11,24-02-2024,Shipped,4788
8345,754,18,15-03-2024,Canceled,1399
8346,844,11,06-02-2024,Canceled,4303
8347,1892,2,30-10-2024,Shipped,1725
8348,1621,6,18-03-2024,Shipped,1035
8349,2759,6,22-10-2024,Shipped,1877
8350,2941,10,11-10-2024,Canceled,2567
8351,379,11,21-04-2024,Shipped,933
8352,3443,17,12-03-2024,Shipped,2653
8353,1409,12,23-09-2024,Delivered,3045
8354,1458,15,29-05-2024,Pending,4190
8355,3718,6,05-08-2024,Canceled,4210
8356,1836,10,17-03-2024,Delivered,316
8357,4558,4,26-08-2024,Canceled,3785
8358,3394,10,11-09-2024,Pending,3676
8359,4784,15,29-10-2024,Delivered,266
8360,4566,5,17-09-2024,Canceled,2831
8361,2511,19,28-05-2024,Delivered,1507
8362,3101,16,16-08-2024,Delivered,2846
8363,4692,14,28-08-2024,Delivered,4088
8364,1414,2,13-05-2024,Canceled,854
8365,1500,14,28-06-2024,Pending,1036
8366,3818,10,06-02-2024,Shipped,3387
8367,3061,6,26-03-2024,Pending,3340
8368,2269,13,03-09-2024,Canceled,3172
8369,3548,17,03-09-2024,Pending,3976
8370,1364,16,25-08-2024,Shipped,1518
8371,2973,19,17-05-2024,Canceled,330
8372,3641,19,29-06-2024,Delivered,4316
8373,3199,6,09-01-2024,Shipped,1782
8374,4544,3,18-01-2024,Shipped,3635
8375,2350,16,11-02-2024,Canceled,2574
8376,2870,17,13-06-2024,Shipped,4642
8377,711,5,31-07-2024,Pending,492
8378,1744,10,23-04-2024,Shipped,1276
8379,4155,6,15-05-2024,Delivered,1221
8380,1328,9,26-01-2024,Delivered,4054
8381,3706,16,30-08-2024,Delivered,814
8382,3950,2,26-02-2024,Pending,4675
8383,3714,15,06-03-2024,Pending,3424
8384,2891,17,11-10-2024,Delivered,521
8385,4901,15,15-04-2024,Canceled,4420
8386,4446,18,01-09-2024,Canceled,3458
8387,4410,12,25-01-2024,Pending,82
8388,2787,14,08-03-2024,Canceled,4331
8389,2401,14,26-03-2024,Delivered,4716
8390,4268,18,20-07-2024,Pending,4516
8391,4259,2,22-10-2024,Canceled,1296
8392,662,12,21-06-2024,Pending,1544
8393,3245,15,27-07-2024,Delivered,3289
8394,1996,20,26-08-2024,Shipped,509
8395,2553,17,19-09-2024,Canceled,105
8396,4452,10,14-03-2024,Shipped,4805
8397,2172,5,18-01-2024,Shipped,1904
8398,186,2,19-03-2024,Delivered,4790
8399,3888,15,27-07-2024,Delivered,2944
8400,4891,20,14-02-2024,Shipped,2952
8401,2922,15,24-04-2024,Canceled,604
8402,4600,16,10-10-2024,Canceled,815
8403,2276,18,29-06-2024,Shipped,956
8404,3109,18,01-06-2024,Pending,2516
8405,4061,9,20-01-2024,Delivered,887
8406,47,20,16-04-2024,Delivered,3080
8407,1242,20,02-01-2024,Delivered,4807
8408,3638,2,10-08-2024,Canceled,55
8409,4008,9,02-06-2024,Shipped,1401
8410,1167,5,28-09-2024,Shipped,2683
8411,3087,17,12-03-2024,Shipped,1170
8412,1640,4,13-10-2024,Shipped,2542
8413,829,1,13-06-2024,Shipped,433
8414,203,10,26-02-2024,Pending,2196
8415,1513,3,06-08-2024,Pending,3630
8416,548,2,03-03-2024,Shipped,3835
8417,607,2,28-02-2024,Pending,3104
8418,4763,1,15-05-2024,Canceled,1998
8419,630,2,30-10-2024,Shipped,352
8420,4835,5,08-08-2024,Delivered,1950
8421,658,20,31-10-2024,Shipped,1177
8422,1859,3,03-10-2024,Delivered,2665
8423,2858,1,18-05-2024,Shipped,2597
8424,3972,10,19-03-2024,Shipped,1403
8425,3884,19,20-06-2024,Delivered,1381
8426,393,17,14-06-2024,Delivered,3435
8427,4119,17,06-03-2024,Shipped,2444
8428,1915,1,16-02-2024,Canceled,4861
8429,1218,17,03-01-2024,Delivered,3111
8430,4871,13,08-10-2024,Shipped,1883
8431,489,6,07-08-2024,Delivered,1334
8432,2067,8,01-08-2024,Pending,1163
8433,636,2,19-05-2024,Pending,3672
8434,953,2,18-03-2024,Delivered,2864
8435,3819,7,11-03-2024,Shipped,4663
8436,3134,12,04-10-2024,Pending,1874
8437,4285,19,21-06-2024,Delivered,1313
8438,815,20,20-02-2024,Canceled,495
8439,1857,19,19-06-2024,Delivered,2720
8440,3913,3,07-11-2024,Delivered,2959
8441,1514,3,22-02-2024,Shipped,2458
8442,1504,11,05-11-2024,Shipped,4959
8443,2349,16,16-01-2024,Pending,1097
8444,1042,20,16-06-2024,Shipped,4723
8445,3593,10,03-06-2024,Delivered,4087
8446,4942,4,28-06-2024,Delivered,4869
8447,877,12,23-05-2024,Delivered,1188
8448,3405,6,16-04-2024,Delivered,1576
8449,2294,4,13-08-2024,Pending,2654
8450,1796,14,08-09-2024,Pending,2264
8451,2908,4,06-01-2024,Delivered,1696
8452,4314,17,21-05-2024,Shipped,1619
8453,723,4,12-08-2024,Delivered,1379
8454,1540,10,12-07-2024,Shipped,2106
8455,3566,10,24-03-2024,Shipped,3997
8456,3707,10,07-01-2024,Shipped,4083
8457,1316,9,03-04-2024,Delivered,711
8458,3959,5,26-06-2024,Delivered,3923
8459,2897,3,05-05-2024,Canceled,708
8460,34,9,15-09-2024,Pending,4469
8461,1360,9,03-04-2024,Canceled,3495
8462,4579,13,02-07-2024,Shipped,3744
8463,2019,11,28-10-2024,Canceled,3588
8464,3083,2,09-04-2024,Pending,4974
8465,1024,3,25-05-2024,Delivered,14
8466,4691,3,02-11-2024,Delivered,4014
8467,4461,15,24-09-2024,Pending,191
8468,4510,13,24-01-2024,Canceled,4265
8469,4922,18,15-07-2024,Delivered,2785
8470,1055,15,25-10-2024,Shipped,3330
8471,2031,18,30-09-2024,Canceled,179
8472,3285,10,19-07-2024,Shipped,1304
8473,837,2,20-03-2024,Canceled,4548
8474,2618,9,02-01-2024,Delivered,807
8475,870,9,05-10-2024,Delivered,1430
8476,3924,12,04-06-2024,Shipped,2428
8477,3889,11,05-08-2024,Delivered,1722
8478,813,4,23-02-2024,Pending,1777
8479,688,1,06-08-2024,Shipped,627
8480,4248,5,11-04-2024,Pending,1467
8481,849,12,19-07-2024,Pending,4746
8482,35,18,17-02-2024,Shipped,756
8483,2090,4,20-06-2024,Delivered,1799
8484,3974,19,21-01-2024,Delivered,2770
8485,1410,5,18-04-2024,Canceled,1525
8486,3644,6,12-08-2024,Shipped,3963
8487,4759,5,24-09-2024,Pending,4536
8488,1069,15,12-06-2024,Canceled,4032
8489,1428,1,08-07-2024,Delivered,211
8490,41,4,27-02-2024,Delivered,1984
8491,550,6,14-08-2024,Shipped,3107
8492,635,13,25-04-2024,Pending,2487
8493,1665,16,22-02-2024,Canceled,4836
8494,2888,5,22-06-2024,Shipped,4956
8495,4555,16,06-10-2024,Canceled,854
8496,3781,1,28-08-2024,Shipped,3521
8497,1405,20,24-10-2024,Pending,2010
8498,3741,5,02-02-2024,Canceled,4202
8499,1689,16,14-08-2024,Pending,368
8500,1065,17,28-01-2024,Canceled,3719
8501,1816,1,15-06-2024,Shipped,2066
8502,1852,14,23-03-2024,Delivered,1813
8503,1550,9,24-06-2024,Canceled,2679
8504,46,19,26-09-2024,Pending,2038
8505,2750,15,27-08-2024,Canceled,2340
8506,4599,19,22-07-2024,Delivered,3400
8507,3930,3,30-10-2024,Shipped,373
8508,4690,14,12-01-2024,Shipped,4083
8509,922,1,14-01-2024,Pending,119
8510,543,20,14-04-2024,Pending,544
8511,2609,20,20-10-2024,Shipped,885
8512,389,16,22-06-2024,Pending,329
8513,694,7,26-02-2024,Delivered,4506
8514,4820,5,01-01-2024,Canceled,4388
8515,3487,19,05-03-2024,Shipped,1808
8516,623,11,26-09-2024,Delivered,3016
8517,854,12,10-10-2024,Canceled,827
8518,3816,19,25-07-2024,Pending,1056
8519,2415,5,27-07-2024,Delivered,1513
8520,2726,18,04-08-2024,Pending,949
8521,3802,13,02-10-2024,Delivered,951
8522,1588,13,06-03-2024,Pending,2200
8523,1478,14,23-03-2024,Delivered,3706
8524,743,11,12-08-2024,Delivered,2768
8525,1036,5,20-06-2024,Pending,4789
8526,2173,9,06-08-2024,Shipped,458
8527,7,1,05-11-2024,Pending,1560
8528,1116,4,08-07-2024,Pending,4961
8529,368,9,02-01-2024,Delivered,856
8530,4700,19,24-10-2024,Shipped,4283
8531,1815,20,06-08-2024,Shipped,2125
8532,2823,20,20-06-2024,Shipped,936
8533,284,4,03-07-2024,Canceled,608
8534,3084,1,16-01-2024,Pending,2607
8535,4122,10,27-01-2024,Delivered,2025
8536,3691,2,02-05-2024,Pending,4704
8537,4097,8,16-09-2024,Pending,2586
8538,677,13,06-03-2024,Delivered,4643
8539,4129,6,16-10-2024,Canceled,3906
8540,4183,14,26-04-2024,Shipped,1863
8541,777,9,23-09-2024,Shipped,2500
8542,3232,10,08-03-2024,Pending,2438
8543,2514,6,13-04-2024,Pending,3126
8544,4393,18,20-04-2024,Canceled,1926
8545,624,8,06-04-2024,Delivered,3965
8546,1141,17,03-02-2024,Shipped,4534
8547,3435,13,18-01-2024,Shipped,1439
8548,1393,6,19-02-2024,Canceled,3456
8549,140,8,29-08-2024,Pending,1571
8550,221,15,10-08-2024,Canceled,1099
8551,4637,4,25-03-2024,Shipped,1191
8552,3057,6,25-02-2024,Pending,1002
8553,2551,2,06-02-2024,Pending,2866
8554,2109,7,09-01-2024,Canceled,4379
8555,3213,9,24-03-2024,Pending,2769
8556,2634,11,05-06-2024,Canceled,760
8557,4006,6,02-07-2024,Canceled,997
8558,1689,13,10-09-2024,Canceled,213
8559,3010,4,12-04-2024,Canceled,1064
8560,323,9,14-01-2024,Pending,675
8561,4189,12,14-01-2024,Shipped,4551
8562,4654,20,16-08-2024,Delivered,977
8563,2971,8,12-03-2024,Pending,2932
8564,2672,18,10-10-2024,Delivered,2515
8565,177,3,12-05-2024,Delivered,2150
8566,1571,14,28-10-2024,Canceled,3389
8567,1036,16,15-09-2024,Canceled,2425
8568,852,5,11-10-2024,Canceled,1144
8569,3293,4,12-04-2024,Shipped,3529
8570,3583,2,27-02-2024,Pending,4047
8571,1392,12,11-07-2024,Delivered,4832
8572,104,18,10-01-2024,Canceled,4872
8573,1456,19,04-11-2024,Shipped,735
8574,4185,12,16-08-2024,Pending,3890
8575,2736,4,18-07-2024,Canceled,2794
8576,4419,16,24-03-2024,Shipped,2599
8577,1669,11,11-02-2024,Delivered,1603
8578,1672,1,25-09-2024,Canceled,261
8579,2310,1,18-07-2024,Shipped,3491
8580,3200,17,17-02-2024,Canceled,144
8581,838,7,30-07-2024,Delivered,3645
8582,2599,5,24-01-2024,Delivered,2355
8583,2310,4,02-04-2024,Pending,1160
8584,2267,1,28-10-2024,Canceled,2044
8585,3034,18,18-04-2024,Pending,1571
8586,740,20,14-03-2024,Pending,51
8587,2045,20,12-01-2024,Pending,2926
8588,314,15,26-06-2024,Delivered,1710
8589,4365,11,10-02-2024,Shipped,4301
8590,3721,8,27-04-2024,Delivered,150
8591,642,9,29-07-2024,Shipped,1691
8592,1488,4,30-10-2024,Delivered,3382
8593,2292,15,01-08-2024,Shipped,2314
8594,1194,15,06-09-2024,Canceled,3892
8595,4086,19,25-03-2024,Pending,4649
8596,353,1,17-01-2024,Delivered,569
8597,4984,11,08-05-2024,Delivered,1135
8598,2190,5,17-10-2024,Delivered,4798
8599,1844,11,29-04-2024,Pending,3398
8600,2411,8,14-05-2024,Pending,2274
8601,820,5,10-01-2024,Shipped,3916
8602,4934,9,02-11-2024,Delivered,3903
8603,826,20,03-11-2024,Shipped,2452
8604,3936,1,01-08-2024,Delivered,3078
8605,3413,7,21-02-2024,Delivered,4975
8606,1575,19,10-07-2024,Pending,1237
8607,238,4,04-09-2024,Delivered,4062
8608,2997,14,19-05-2024,Canceled,3620
8609,3253,2,23-09-2024,Shipped,578
8610,1711,5,20-08-2024,Pending,2966
8611,2257,3,30-07-2024,Canceled,4094
8612,4863,9,02-10-2024,Shipped,2521
8613,4230,8,03-06-2024,Canceled,4494
8614,3766,17,20-07-2024,Pending,844
8615,1103,20,23-05-2024,Shipped,2560
8616,1132,11,03-08-2024,Pending,1409
8617,4491,11,07-02-2024,Delivered,2883
8618,4516,17,19-08-2024,Shipped,4142
8619,2297,11,10-07-2024,Delivered,4710
8620,2978,14,18-04-2024,Pending,2825
8621,2526,13,15-07-2024,Shipped,2971
8622,2341,14,02-08-2024,Canceled,225
8623,3084,12,21-09-2024,Delivered,3860
8624,3534,17,29-09-2024,Delivered,4861
8625,1181,5,02-11-2024,Delivered,4952
8626,4074,19,26-04-2024,Delivered,1449
8627,4674,4,10-06-2024,Canceled,2386
8628,4167,8,11-09-2024,Shipped,3784
8629,916,19,19-06-2024,Delivered,2911
8630,720,10,10-04-2024,Shipped,4313
8631,854,20,31-07-2024,Canceled,2583
8632,407,5,01-03-2024,Delivered,43
8633,1134,8,07-03-2024,Pending,2558
8634,3099,12,14-03-2024,Shipped,1926
8635,2802,18,07-03-2024,Shipped,3461
8636,4176,7,03-11-2024,Shipped,2182
8637,2328,9,27-07-2024,Delivered,1602
8638,1982,13,03-06-2024,Shipped,1970
8639,657,2,08-04-2024,Canceled,76
8640,1228,9,05-03-2024,Delivered,3357
8641,4318,19,09-05-2024,Shipped,2352
8642,2445,15,04-01-2024,Canceled,2414
8643,4999,18,27-04-2024,Shipped,969
8644,2182,7,07-06-2024,Shipped,2534
8645,2234,16,18-04-2024,Shipped,1249
8646,1966,18,28-06-2024,Delivered,163
8647,138,9,06-02-2024,Pending,948
8648,1882,17,27-09-2024,Pending,1224
8649,1580,12,13-10-2024,Pending,4150
8650,2643,1,29-09-2024,Canceled,834
8651,3527,18,30-10-2024,Canceled,1030
8652,877,16,07-07-2024,Delivered,2952
8653,3268,20,23-04-2024,Pending,3941
8654,2355,16,23-02-2024,Shipped,2251
8655,501,16,30-05-2024,Pending,1974
8656,4627,3,20-05-2024,Canceled,4837
8657,941,5,30-07-2024,Pending,49
8658,4284,1,30-07-2024,Delivered,1943
8659,1142,3,07-11-2024,Delivered,1143
8660,1141,19,25-04-2024,Pending,2811
8661,1517,2,21-01-2024,Shipped,1531
8662,1498,17,07-06-2024,Shipped,46
8663,4545,2,18-06-2024,Delivered,47
8664,1379,18,04-11-2024,Shipped,3694
8665,1824,20,02-02-2024,Delivered,3147
8666,1488,13,28-02-2024,Shipped,2777
8667,3818,8,14-04-2024,Shipped,3763
8668,816,2,13-05-2024,Delivered,4802
8669,3264,3,10-01-2024,Delivered,1716
8670,1980,5,02-02-2024,Delivered,4950
8671,4473,13,28-01-2024,Canceled,2498
8672,2823,4,17-06-2024,Canceled,1400
8673,3164,6,16-09-2024,Pending,2547
8674,821,6,15-01-2024,Delivered,2508
8675,2459,15,09-02-2024,Canceled,2132
8676,3958,11,01-03-2024,Canceled,2820
8677,344,11,06-11-2024,Canceled,4651
8678,667,8,04-09-2024,Shipped,1455
8679,3853,2,15-04-2024,Shipped,2595
8680,822,10,30-09-2024,Canceled,2633
8681,4746,2,14-02-2024,Shipped,4548
8682,3375,2,03-08-2024,Canceled,2425
8683,4460,18,10-02-2024,Shipped,326
8684,1255,17,09-02-2024,Canceled,3912
8685,4245,8,25-09-2024,Canceled,3381
8686,700,15,08-06-2024,Canceled,2503
8687,2619,9,21-01-2024,Pending,2658
8688,2684,8,26-06-2024,Delivered,4984
8689,3594,15,03-06-2024,Canceled,4450
8690,333,2,10-03-2024,Pending,4606
8691,4952,13,14-10-2024,Canceled,3890
8692,2191,13,09-02-2024,Pending,596
8693,1325,5,09-01-2024,Delivered,3001
8694,4258,14,14-08-2024,Delivered,4238
8695,370,10,04-06-2024,Shipped,4140
8696,1281,4,25-08-2024,Pending,4071
8697,3555,16,09-09-2024,Delivered,3872
8698,1776,1,06-10-2024,Pending,4569
8699,2186,3,04-03-2024,Canceled,779
8700,296,7,07-06-2024,Shipped,632
8701,1919,14,11-10-2024,Delivered,4764
8702,1068,5,11-03-2024,Pending,388
8703,7,8,05-02-2024,Shipped,4402
8704,3271,14,26-05-2024,Shipped,2345
8705,4097,17,05-08-2024,Pending,960
8706,4995,2,15-04-2024,Shipped,2044
8707,1452,13,01-07-2024,Pending,1590
8708,4236,8,11-03-2024,Delivered,2132
8709,541,1,10-10-2024,Shipped,2268
8710,1481,14,08-01-2024,Delivered,2288
8711,4916,14,01-03-2024,Delivered,2884
8712,2331,16,19-01-2024,Shipped,3559
8713,4117,15,27-05-2024,Pending,1244
8714,3672,19,16-03-2024,Shipped,2557
8715,2027,10,27-01-2024,Canceled,4425
8716,504,18,31-10-2024,Canceled,3040
8717,3711,3,01-05-2024,Delivered,917
8718,49,14,27-01-2024,Pending,3509
8719,4519,17,08-11-2024,Shipped,3639
8720,3068,10,14-01-2024,Shipped,1118
8721,2142,20,17-08-2024,Canceled,1749
8722,512,13,20-02-2024,Pending,4032
8723,161,4,19-04-2024,Delivered,4175
8724,2744,14,09-04-2024,Shipped,18
8725,3729,5,24-03-2024,Shipped,2655
8726,1305,12,11-03-2024,Shipped,1290
8727,4214,4,15-08-2024,Canceled,2846
8728,827,9,18-05-2024,Canceled,204
8729,4505,16,17-10-2024,Delivered,4246
8730,1697,10,25-04-2024,Delivered,500
8731,1267,4,02-01-2024,Pending,2554
8732,2705,4,15-09-2024,Pending,1371
8733,4358,10,13-05-2024,Shipped,433
8734,3638,9,05-11-2024,Pending,14
8735,704,5,18-06-2024,Delivered,4993
8736,2138,18,25-07-2024,Canceled,806
8737,2304,1,29-09-2024,Pending,4150
8738,1023,14,31-05-2024,Canceled,2258
8739,2588,2,20-04-2024,Delivered,4726
8740,4493,15,27-02-2024,Shipped,2422
8741,3332,16,10-08-2024,Pending,2910
8742,3895,15,01-06-2024,Canceled,1405
8743,2392,14,16-10-2024,Canceled,2188
8744,2218,6,17-02-2024,Delivered,1478
8745,2035,17,01-10-2024,Pending,4667
8746,4970,5,09-07-2024,Pending,277
8747,4679,14,08-03-2024,Canceled,1475
8748,1978,10,24-10-2024,Canceled,551
8749,3873,17,17-04-2024,Delivered,1223
8750,1877,13,03-11-2024,Shipped,1048
8751,743,1,21-10-2024,Shipped,2451
8752,122,11,26-06-2024,Pending,1505
8753,373,18,30-10-2024,Pending,1090
8754,3350,17,23-02-2024,Shipped,4845
8755,3076,6,08-11-2024,Shipped,894
8756,1586,11,10-07-2024,Shipped,4950
8757,1687,6,19-09-2024,Delivered,288
8758,2821,16,22-03-2024,Shipped,4674
8759,4905,14,27-01-2024,Delivered,1465
8760,777,11,22-07-2024,Canceled,3216
8761,3384,10,03-08-2024,Shipped,389
8762,55,5,09-08-2024,Delivered,2773
8763,2032,4,09-07-2024,Canceled,999
8764,1582,13,15-01-2024,Canceled,4167
8765,940,1,17-06-2024,Shipped,1426
8766,3311,5,19-01-2024,Canceled,3089
8767,1362,13,29-04-2024,Pending,3603
8768,925,10,13-04-2024,Shipped,3755
8769,1599,16,31-05-2024,Pending,3837
8770,2358,6,25-02-2024,Canceled,3554
8771,9,2,07-01-2024,Canceled,3023
8772,1242,4,22-03-2024,Shipped,1364
8773,4275,20,21-06-2024,Shipped,2717
8774,4814,12,19-04-2024,Pending,2777
8775,2254,16,21-04-2024,Delivered,1163
8776,1056,15,11-10-2024,Canceled,3657
8777,4528,2,17-05-2024,Shipped,537
8778,1423,9,03-07-2024,Pending,4910
8779,4425,9,29-01-2024,Canceled,3913
8780,4097,17,11-08-2024,Shipped,2625
8781,3254,8,30-08-2024,Pending,986
8782,1876,14,30-01-2024,Canceled,4079
8783,1965,5,16-09-2024,Delivered,4274
8784,2970,4,18-06-2024,Delivered,3586
8785,4482,17,20-09-2024,Canceled,2592
8786,4294,20,04-07-2024,Delivered,176
8787,3731,16,18-03-2024,Pending,1010
8788,1745,17,19-04-2024,Canceled,678
8789,4197,13,28-09-2024,Canceled,1741
8790,4762,15,27-02-2024,Shipped,93
