product_id,product_name,category,price,reorder_level
3200,Office Chair,Furniture,65.27,17
3201,Printer Paper,Office Supplies,451.86,29
3202,Office Chair,Furniture,184.86,24
3203,Power Bank,Electronics,105.54,16
3204,T-Shirt,Clothing,219.59,16
3205,Tennis Racket,Sports,127.97,50
3206,Dumbbell,Sports,311.06,20
3207,Dress,Clothing,319.01,42
3208,Stapler,Office Supplies,110.42,36
3209,T-Shirt,Clothing,74.62,29
3210,Bicycle,Sports,283.33,36
3211,Ink Cartridge,Office Supplies,420.75,35
3212,Television,Electronics,342.41,50
3213,Smartphone,Electronics,35.21,20
3214,Belt,Clothing,96.98,36
3215,TV Stand,Furniture,332.97,35
3216,Gaming Console,Electronics,357.68,11
3217,Dining Table,Furniture,377.99,11
3218,Printer Paper,Office Supplies,74.68,30
3219,Notebook,Office Supplies,351.95,46
3220,Digital Camera,Electronics,462.63,37
3221,Whiteboard,Office Supplies,491.05,43
3222,TV Stand,Furniture,478.1,28
3223,Coffee Table,Furniture,219.33,45
3224,Printer Paper,Office Supplies,196.14,31
3225,Gym Bag,Sports,130.88,32
3226,Yoga Mat,Sports,148.11,17
3227,Television,Electronics,74.76,17
3228,Bookshelf,Furniture,41.59,22
3229,Bed,Furniture,269.34,33
3230,Jacket,Clothing,271.3,48
3231,Sneakers,Clothing,274.67,47
3232,Bicycle,Sports,392.82,25
3233,Stapler,Office Supplies,120.32,37
3234,Coffee Table,Furniture,225.53,39
3235,Notebook,Office Supplies,350.87,43
3236,Pen,Office Supplies,458.47,45
3237,T-Shirt,Clothing,57.08,39
3238,Stapler,Office Supplies,164.45,43
3239,Digital Camera,Electronics,393.09,35
3240,Stapler,Office Supplies,91.63,43
3241,Tennis Racket,Sports,358.23,29
3242,Pen,Office Supplies,226.36,40
3243,Yoga Mat,Sports,416.1,28
3244,Power Bank,Electronics,361.65,48
3245,Wardrobe,Furniture,458.44,16
3246,Belt,Clothing,252.63,24
3247,Bookshelf,Furniture,228.49,13
3248,Power Bank,Electronics,141.09,49
3249,Belt,Clothing,480.45,39
3250,File Folder,Office Supplies,226.78,25
3251,Smartwatch,Electronics,366.86,15
3252,Gym Bag,Sports,223.1,22
3253,Dumbbell,Sports,422.58,13
3254,Office Chair,Furniture,499.62,21
3255,Notebook,Office Supplies,175.49,47
3256,Jeans,Clothing,308.39,13
3257,Ink Cartridge,Office Supplies,80.96,30
3258,Jacket,Clothing,455.56,28
3259,Dress,Clothing,51.57,47
3260,Dining Table,Furniture,197.18,11
3261,Bluetooth Headphones,Electronics,254.91,16
3262,Tennis Racket,Sports,270.24,10
3263,Pen,Office Supplies,158.54,18
3264,Pen,Office Supplies,44.83,23
3265,Belt,Clothing,182.25,41
3266,Desk Organizer,Office Supplies,244.27,44
3267,Dining Table,Furniture,168.57,44
3268,T-Shirt,Clothing,210.62,24
3269,Dining Table,Furniture,425,35
3270,Jacket,Clothing,450.9,35
3271,Coffee Table,Furniture,387.95,27
3272,Dumbbell,Sports,10.74,26
3273,Smartwatch,Electronics,309.4,37
3274,Stapler,Office Supplies,309.14,17
3275,Television,Electronics,379.72,14
3276,Bookshelf,Furniture,250.9,35
3277,Bed,Furniture,277.51,46
3278,Office Chair,Furniture,262.63,30
3279,Yoga Mat,Sports,58.79,29
3280,Basketball Hoop,Sports,232.41,44
3281,Bed,Furniture,323.84,20
3282,TV Stand,Furniture,163.54,16
3283,Power Bank,Electronics,10.42,50
3284,Sofa,Furniture,138.19,10
3285,Stapler,Office Supplies,108.16,14
3286,Gym Bag,Sports,451.52,28
3287,Football,Sports,401.9,10
3288,Bluetooth Headphones,Electronics,83.69,24
3289,Office Chair,Furniture,440.22,22
3290,Sofa,Furniture,43.16,28
3291,Football,Sports,154.86,28
3292,Laptop,Electronics,485.08,10
3293,Desk Organizer,Office Supplies,438.03,12
3294,Sneakers,Clothing,234.29,18
3295,Bluetooth Headphones,Electronics,9.38,26
3296,Wardrobe,Furniture,398.67,42
3297,Dining Table,Furniture,473.75,48
3298,Hoodie,Clothing,275.43,40
3299,Hat,Clothing,206.84,28
3300,Pen,Office Supplies,38.33,10
3301,Bookshelf,Furniture,135.65,42
3302,Gaming Console,Electronics,19.26,48
3303,Notebook,Office Supplies,374.46,37
3304,Smartphone,Electronics,422.66,20
3305,Television,Electronics,251.47,19
3306,Gym Bag,Sports,441.89,43
3307,Dining Table,Furniture,16.13,27
3308,Bookshelf,Furniture,199.61,24
3309,Stapler,Office Supplies,338.49,22
3310,Digital Camera,Electronics,274.12,49
3311,Dress,Clothing,306.32,20
3312,Sofa,Furniture,368.66,43
3313,Digital Camera,Electronics,317.61,12
3314,TV Stand,Furniture,450.43,10
3315,Jeans,Clothing,257.73,47
3316,Sneakers,Clothing,305.11,13
3317,Football,Sports,346.11,48
3318,Bookshelf,Furniture,173.37,16
3319,TV Stand,Furniture,286.65,18
3320,Bed,Furniture,205.74,36
3321,Notebook,Office Supplies,458.12,34
3322,Sofa,Furniture,485.62,37
3323,Bed,Furniture,399.49,12
3324,Dining Table,Furniture,97.33,16
3325,Whiteboard,Office Supplies,173.05,36
3326,Wardrobe,Furniture,469.79,13
3327,Pen,Office Supplies,423.65,12
3328,Bicycle,Sports,302.15,21
3329,Dumbbell,Sports,298.3,12
3330,Belt,Clothing,337.82,10
3331,Running Shoes,Sports,20.07,16
3332,Ink Cartridge,Office Supplies,435.37,45
3333,Gym Bag,Sports,449.66,50
3334,Bed,Furniture,303.89,18
3335,Digital Camera,Electronics,212.78,27
3336,Desk Organizer,Office Supplies,370.76,43
3337,Printer Paper,Office Supplies,208.56,44
3338,Wardrobe,Furniture,287.19,27
3339,Printer Paper,Office Supplies,155.23,33
3340,Bookshelf,Furniture,170.89,27
3341,Wardrobe,Furniture,439.2,18
3342,Stapler,Office Supplies,56.09,44
3343,Smartphone,Electronics,469.22,25
3344,Jacket,Clothing,479.06,44
3345,Smartwatch,Electronics,86.11,18
3346,Gaming Console,Electronics,341.24,43
3347,Notebook,Office Supplies,262.13,20
3348,Power Bank,Electronics,462.7,44
3349,Bed,Furniture,431.39,19
3350,Office Chair,Furniture,169.18,39
3351,Running Shoes,Sports,112.93,13
3352,Bed,Furniture,277.95,30
3353,Dress,Clothing,106.37,33
3354,Power Bank,Electronics,85.86,44
3355,Printer Paper,Office Supplies,196.46,10
3356,Printer Paper,Office Supplies,332.15,23
3357,Coffee Table,Furniture,345.73,47
3358,Dining Table,Furniture,398.83,18
3359,Ink Cartridge,Office Supplies,161.4,18
3360,Television,Electronics,369.38,40
3361,Wardrobe,Furniture,22.58,48
3362,Notebook,Office Supplies,157.94,38
3363,Whiteboard,Office Supplies,497.04,48
3364,Coffee Table,Furniture,419.38,38
3365,Digital Camera,Electronics,20.41,13
3366,Hoodie,Clothing,432.63,28
3367,Hoodie,Clothing,329.39,25
3368,Dumbbell,Sports,467.2,44
3369,Bluetooth Headphones,Electronics,492.87,17
3370,Coffee Table,Furniture,17.91,26
3371,Dumbbell,Sports,127.02,34
3372,Whiteboard,Office Supplies,350.6,32
3373,Sneakers,Clothing,373.05,29
3374,Coffee Table,Furniture,250.13,26
3375,Smartphone,Electronics,344.77,17
3376,Sofa,Furniture,450.98,40
3377,Digital Camera,Electronics,153.43,30
3378,Bluetooth Headphones,Electronics,143.05,10
3379,Whiteboard,Office Supplies,436.71,43
3380,Desk Organizer,Office Supplies,339.28,10
3381,Notebook,Office Supplies,138.22,34
3382,Smartphone,Electronics,314.81,27
3383,Belt,Clothing,350.42,21
3384,Sofa,Furniture,189.22,31
3385,Bed,Furniture,15.28,25
3386,TV Stand,Furniture,264.67,30
3387,File Folder,Office Supplies,401.18,17
3388,Digital Camera,Electronics,361.81,20
3389,Desk Organizer,Office Supplies,78.05,16
3390,Bicycle,Sports,488.32,49
3391,Stapler,Office Supplies,303.84,34
3392,Dining Table,Furniture,283.53,19
3393,Power Bank,Electronics,140.74,46
3394,Coffee Table,Furniture,425.02,23
3395,Belt,Clothing,299.37,27
3396,Bookshelf,Furniture,212.26,38
3397,Tennis Racket,Sports,465.14,15
3398,Television,Electronics,366.77,42
3399,Notebook,Office Supplies,54.77,39
3400,Stapler,Office Supplies,425.51,34
3401,Gaming Console,Electronics,398.72,16
3402,Gaming Console,Electronics,300.55,39
3403,Gym Bag,Sports,60.23,37
3404,Pen,Office Supplies,257.87,25
3405,Smartwatch,Electronics,303.74,26
3406,Smartphone,Electronics,463.15,28
3407,Bluetooth Headphones,Electronics,398.24,32
3408,Dumbbell,Sports,158.85,50
3409,Office Chair,Furniture,117.67,28
3410,Desk Organizer,Office Supplies,223.52,34
3411,Coffee Table,Furniture,199.8,44
3412,Bookshelf,Furniture,213.11,32
3413,Yoga Mat,Sports,352.9,22
3414,Bicycle,Sports,193.42,12
3415,Gaming Console,Electronics,88.16,20
3416,Hoodie,Clothing,394.2,18
3417,Tennis Racket,Sports,141.23,12
3418,Pen,Office Supplies,199.77,21
3419,Bed,Furniture,215.79,27
3420,Dining Table,Furniture,220.64,26
3421,Desk Organizer,Office Supplies,256.07,24
3422,Digital Camera,Electronics,307.46,35
3423,Sofa,Furniture,305.11,28
3424,Stapler,Office Supplies,114.32,41
3425,Smartphone,Electronics,468.14,36
3426,Sofa,Furniture,453.48,21
3427,Printer Paper,Office Supplies,315.9,37
3428,Tennis Racket,Sports,373.59,46
3429,Coffee Table,Furniture,305.13,28
3430,Office Chair,Furniture,44.54,45
3431,Wardrobe,Furniture,389.73,45
3432,Smartphone,Electronics,21.31,50
3433,Digital Camera,Electronics,24.21,16
3434,Dress,Clothing,280.96,23
3435,Smartwatch,Electronics,363.81,47
3436,Desk Organizer,Office Supplies,265.87,36
3437,Bookshelf,Furniture,157.5,39
3438,Yoga Mat,Sports,286.62,36
3439,Running Shoes,Sports,366.57,30
3440,Pen,Office Supplies,381.61,14
3441,Yoga Mat,Sports,140.52,28
3442,Dumbbell,Sports,485.21,32
3443,Sneakers,Clothing,64.1,37
3444,Stapler,Office Supplies,91.58,40
3445,Wardrobe,Furniture,273.69,23
3446,Sofa,Furniture,410.47,17
3447,Bluetooth Headphones,Electronics,177.81,36
3448,Sofa,Furniture,53.42,18
3449,Whiteboard,Office Supplies,64.93,32
3450,Yoga Mat,Sports,431.97,28
3451,Gaming Console,Electronics,473.23,33
3452,Pen,Office Supplies,488.69,29
3453,Dress,Clothing,252.26,25
3454,Notebook,Office Supplies,390.57,49
3455,Dining Table,Furniture,25.01,44
3456,Bed,Furniture,183.27,48
3457,Television,Electronics,483.67,43
3458,Pen,Office Supplies,340.2,44
3459,Stapler,Office Supplies,428.03,23
3460,Bluetooth Headphones,Electronics,407.57,30
3461,Power Bank,Electronics,336.93,30
3462,Bluetooth Headphones,Electronics,117.07,33
3463,Jeans,Clothing,120,36
3464,Bluetooth Headphones,Electronics,137.97,31
3465,Notebook,Office Supplies,194.8,18
3466,Dining Table,Furniture,143.53,27
3467,Digital Camera,Electronics,138.76,10
3468,Football,Sports,34.61,37
3469,Football,Sports,240.35,20
3470,Sofa,Furniture,318.46,29
3471,Laptop,Electronics,46.33,48
3472,Printer Paper,Office Supplies,468.07,49
3473,Bicycle,Sports,246.23,13
3474,Running Shoes,Sports,194.38,22
3475,Hat,Clothing,420.34,26
3476,Notebook,Office Supplies,138.55,24
3477,Bed,Furniture,477.62,36
3478,Gaming Console,Electronics,30.79,44
3479,Ink Cartridge,Office Supplies,223.62,32
3480,Notebook,Office Supplies,392.62,18
3481,Printer Paper,Office Supplies,379,39
3482,Laptop,Electronics,330.35,41
3483,Smartwatch,Electronics,56.01,27
3484,Whiteboard,Office Supplies,440.27,50
3485,Basketball Hoop,Sports,300.91,30
3486,Tennis Racket,Sports,237.16,42
3487,Notebook,Office Supplies,302.07,19
3488,Whiteboard,Office Supplies,44.26,16
3489,Yoga Mat,Sports,318.07,48
3490,Smartphone,Electronics,415.08,30
3491,Digital Camera,Electronics,90.49,14
3492,Belt,Clothing,99.62,14
3493,Jeans,Clothing,78.11,31
3494,Yoga Mat,Sports,371.44,42
3495,T-Shirt,Clothing,353.74,41
3496,Sneakers,Clothing,459.71,38
3497,Sofa,Furniture,391.04,15
3498,Power Bank,Electronics,33.07,22
3499,Belt,Clothing,252.94,46
3500,Sneakers,Clothing,306.08,19
3501,Gym Bag,Sports,468.1,36
3502,Dress,Clothing,172.15,48
3503,Hoodie,Clothing,424.96,27
3504,Laptop,Electronics,204.16,48
3505,Gaming Console,Electronics,76.96,20
3506,Coffee Table,Furniture,130.06,37
3507,Jeans,Clothing,397.58,12
3508,Office Chair,Furniture,399.6,49
3509,Football,Sports,317.39,38
3510,Smartphone,Electronics,367.64,28
3511,Television,Electronics,217.19,22
3512,File Folder,Office Supplies,112.17,30
3513,Bed,Furniture,249.99,35
3514,Hat,Clothing,367.35,24
3515,TV Stand,Furniture,9.11,45
3516,Gaming Console,Electronics,428.5,35
3517,Whiteboard,Office Supplies,335.56,27
3518,Office Chair,Furniture,365.38,12
3519,Sneakers,Clothing,114.46,50
3520,Dress,Clothing,94.99,35
3521,Printer Paper,Office Supplies,384.81,29
3522,Notebook,Office Supplies,442.54,37
3523,Dress,Clothing,272.12,35
3524,Whiteboard,Office Supplies,178.97,13
3525,Desk Organizer,Office Supplies,348.82,14
3526,Gaming Console,Electronics,186.88,40
3527,Pen,Office Supplies,258.36,29
3528,Hat,Clothing,9.89,30
3529,Whiteboard,Office Supplies,108.36,40
3530,Desk Organizer,Office Supplies,261.12,33
3531,Bicycle,Sports,16.25,12
3532,Pen,Office Supplies,483.15,42
3533,Running Shoes,Sports,412.85,22
3534,Yoga Mat,Sports,144.33,15
3535,Dress,Clothing,11.29,28
3536,Desk Organizer,Office Supplies,447.11,29
3537,Wardrobe,Furniture,125.43,30
3538,Wardrobe,Furniture,182.98,44
3539,Smartphone,Electronics,83.38,38
3540,Television,Electronics,411.53,30
3541,Bluetooth Headphones,Electronics,286.69,50
3542,Wardrobe,Furniture,411.64,38
3543,TV Stand,Furniture,332.63,26
3544,Television,Electronics,96.94,17
3545,Whiteboard,Office Supplies,480.39,24
3546,Wardrobe,Furniture,253.12,34
3547,Printer Paper,Office Supplies,166.34,35
3548,Smartphone,Electronics,157.36,33
3549,Wardrobe,Furniture,121.76,30
3550,Whiteboard,Office Supplies,228.3,47
3551,Coffee Table,Furniture,124.17,44
3552,Gaming Console,Electronics,84.93,28
3553,Laptop,Electronics,452.85,37
3554,Coffee Table,Furniture,401.08,46
3555,Basketball Hoop,Sports,278.71,30
3556,Sneakers,Clothing,34.76,29
3557,Hoodie,Clothing,18.79,35
3558,Dumbbell,Sports,292.28,11
3559,Power Bank,Electronics,70.68,28
3560,Sofa,Furniture,491.66,38
3561,Bicycle,Sports,141.97,10
3562,Hat,Clothing,92.33,48
3563,Basketball Hoop,Sports,294.72,17
3564,Sneakers,Clothing,372.71,17
3565,Smartwatch,Electronics,323.65,18
3566,Hoodie,Clothing,160.25,44
3567,Printer Paper,Office Supplies,204.18,21
3568,Printer Paper,Office Supplies,431.84,40
3569,Whiteboard,Office Supplies,186.39,38
3570,Smartphone,Electronics,60.76,37
3571,Hat,Clothing,16.5,40
3572,Running Shoes,Sports,95.56,49
3573,Wardrobe,Furniture,439.31,50
3574,Dumbbell,Sports,26.18,26
3575,Running Shoes,Sports,285.18,41
3576,Smartphone,Electronics,405.21,29
3577,Television,Electronics,344.49,18
3578,Laptop,Electronics,176.69,47
3579,Gaming Console,Electronics,375.88,17
3580,Sneakers,Clothing,59.14,48
3581,Printer Paper,Office Supplies,415.31,22
3582,Hoodie,Clothing,59.82,31
3583,Bicycle,Sports,294.16,44
3584,Wardrobe,Furniture,475.08,48
3585,Desk Organizer,Office Supplies,258.05,36
3586,TV Stand,Furniture,92.05,12
3587,Running Shoes,Sports,151.51,19
3588,Hat,Clothing,55.63,27
3589,Jeans,Clothing,157.5,41
3590,Bicycle,Sports,199.69,46
3591,Dining Table,Furniture,77.91,26
3592,Power Bank,Electronics,449.9,46
3593,Dumbbell,Sports,122.61,15
3594,TV Stand,Furniture,191.46,28
3595,Printer Paper,Office Supplies,167.78,26
3596,Dumbbell,Sports,101.87,32
3597,Sofa,Furniture,248.65,32
3598,Smartphone,Electronics,441.18,11
3599,Tennis Racket,Sports,332.14,43
3600,Smartwatch,Electronics,162.79,48
3601,Laptop,Electronics,46.68,13
3602,Smartphone,Electronics,265.75,28
3603,Television,Electronics,226.58,46
3604,Hat,Clothing,456.76,26
3605,Television,Electronics,80.31,32
3606,Bicycle,Sports,258.31,39
3607,Notebook,Office Supplies,57.36,37
3608,Sneakers,Clothing,214.09,11
3609,Hat,Clothing,438.79,30
3610,Jacket,Clothing,292,32
3611,Pen,Office Supplies,296.08,22
3612,Television,Electronics,299.05,24
3613,Television,Electronics,491.64,39
3614,Football,Sports,321.91,43
3615,Stapler,Office Supplies,8.11,28
3616,Bed,Furniture,121.42,43
3617,File Folder,Office Supplies,119.42,11
3618,T-Shirt,Clothing,7.61,29
3619,Smartphone,Electronics,257.61,32
3620,Stapler,Office Supplies,235.49,25
3621,Jacket,Clothing,262.03,10
3622,Gym Bag,Sports,155.53,38
3623,Smartwatch,Electronics,449.08,13
3624,Hat,Clothing,91.59,46
3625,Laptop,Electronics,75.18,20
3626,Jacket,Clothing,459.89,41
3627,Wardrobe,Furniture,281.44,23
3628,Ink Cartridge,Office Supplies,331.65,47
3629,Belt,Clothing,288.61,23
3630,Dress,Clothing,64.81,29
3631,Television,Electronics,242.88,27
3632,Laptop,Electronics,287.83,42
3633,Ink Cartridge,Office Supplies,72.19,32
3634,Bluetooth Headphones,Electronics,166.78,32
3635,Jeans,Clothing,373.46,34
3636,T-Shirt,Clothing,221.44,27
3637,Bicycle,Sports,217.52,38
3638,Wardrobe,Furniture,25.26,15
3639,Belt,Clothing,351.27,41
3640,Tennis Racket,Sports,212.57,41
3641,Bed,Furniture,291.85,16
3642,Gym Bag,Sports,22.32,26
3643,Coffee Table,Furniture,133.56,38
3644,Pen,Office Supplies,313.54,41
3645,Tennis Racket,Sports,233.53,24
3646,Running Shoes,Sports,413.57,17
3647,Notebook,Office Supplies,151.96,36
3648,Gym Bag,Sports,209.11,29
3649,Ink Cartridge,Office Supplies,248.94,46
3650,Dumbbell,Sports,348.03,40
3651,Dress,Clothing,87.16,26
3652,TV Stand,Furniture,426.59,39
3653,Bed,Furniture,402.11,49
3654,Basketball Hoop,Sports,202.23,45
3655,Power Bank,Electronics,201.25,30
3656,Jacket,Clothing,388.98,14
3657,Smartphone,Electronics,491.13,26
3658,Bluetooth Headphones,Electronics,102.78,42
3659,Notebook,Office Supplies,100.51,44
3660,Coffee Table,Furniture,261.37,24
3661,Bookshelf,Furniture,449.01,15
3662,Office Chair,Furniture,268.8,30
3663,Wardrobe,Furniture,354.2,22
3664,Jacket,Clothing,20.01,49
3665,Belt,Clothing,190.46,21
3666,Bookshelf,Furniture,274.22,46
3667,Ink Cartridge,Office Supplies,239.74,14
3668,T-Shirt,Clothing,389.75,22
3669,Wardrobe,Furniture,26.38,10
3670,Jeans,Clothing,349.64,47
3671,Dress,Clothing,99.44,31
3672,Notebook,Office Supplies,156.05,44
3673,Power Bank,Electronics,28.07,12
3674,Bicycle,Sports,148.83,34
3675,Stapler,Office Supplies,56.43,19
3676,Smartwatch,Electronics,439.69,43
3677,T-Shirt,Clothing,441.57,15
3678,Sneakers,Clothing,47.41,44
3679,File Folder,Office Supplies,40.88,11
3680,Notebook,Office Supplies,116.32,29
3681,Notebook,Office Supplies,103.08,10
3682,Stapler,Office Supplies,137.6,30
3683,Bookshelf,Furniture,436.24,23
3684,Jacket,Clothing,378.37,35
3685,Pen,Office Supplies,392.33,41
3686,Bluetooth Headphones,Electronics,300.76,19
3687,Pen,Office Supplies,106.84,31
3688,Hoodie,Clothing,363.94,48
3689,Smartwatch,Electronics,442.32,25
3690,Tennis Racket,Sports,407.09,22
3691,Basketball Hoop,Sports,14.98,50
3692,Smartwatch,Electronics,83.61,26
3693,Whiteboard,Office Supplies,344.22,33
3694,Ink Cartridge,Office Supplies,370.79,20
3695,Running Shoes,Sports,134.77,35
3696,Bookshelf,Furniture,83.72,42
3697,Hat,Clothing,321.77,25
3698,Pen,Office Supplies,224.47,47
3699,Football,Sports,92.27,35
3700,Stapler,Office Supplies,25.18,37
3701,Coffee Table,Furniture,420.94,41
3702,Hat,Clothing,121.42,23
3703,Bed,Furniture,105.2,18
3704,Bluetooth Headphones,Electronics,433.71,24
3705,Smartwatch,Electronics,179.28,27
3706,Stapler,Office Supplies,8.93,33
3707,Bed,Furniture,6.29,39
3708,Bed,Furniture,55.62,20
3709,Sofa,Furniture,85.32,41
3710,Bicycle,Sports,466.87,23
3711,Dress,Clothing,100.32,18
3712,Bed,Furniture,29.09,41
3713,Office Chair,Furniture,300.46,16
3714,Dumbbell,Sports,95.43,13
3715,Power Bank,Electronics,431.57,39
3716,Yoga Mat,Sports,440.8,13
3717,Television,Electronics,312.6,17
3718,Digital Camera,Electronics,206.85,49
3719,Television,Electronics,116.7,49
3720,Gaming Console,Electronics,57.95,14
3721,Bookshelf,Furniture,87.09,48
3722,Ink Cartridge,Office Supplies,256.3,17
3723,Coffee Table,Furniture,342.14,33
3724,Smartphone,Electronics,165.27,23
3725,Printer Paper,Office Supplies,332.46,21
3726,Tennis Racket,Sports,138.44,17
3727,Gym Bag,Sports,144.65,24
3728,Bicycle,Sports,321.17,41
3729,Jacket,Clothing,328.99,39
3730,Dining Table,Furniture,45.19,12
3731,Printer Paper,Office Supplies,155.42,30
3732,Pen,Office Supplies,409.21,44
3733,Gaming Console,Electronics,386.14,12
3734,Dumbbell,Sports,404.78,36
3735,Whiteboard,Office Supplies,91.7,30
3736,Tennis Racket,Sports,129.46,41
